id,Store,Date,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales
418,4,05/02/2010,43.76,2.598,,,,,,8.623,False,2135143.87
419,4,12/02/2010,28.84,2.573,,,,,,8.623,True,2188307.39
420,4,19/02/2010,36.45,2.54,,,,,,8.623,False,2049860.26
421,4,26/02/2010,41.36,2.59,,,,,,8.623,False,1925728.84
422,4,05/03/2010,43.49,2.654,,,,,,8.623,False,1971057.44
423,4,12/03/2010,49.63,2.704,,,,,,8.623,False,1894324.09
424,4,19/03/2010,55.19,2.743,,,,,,8.623,False,1897429.36
425,4,26/03/2010,39.91,2.752,,,,,,8.623,False,1762539.3
426,4,02/04/2010,48.77,2.74,,,,,,7.896,False,1979247.12
427,4,09/04/2010,54.16,2.773,,,,,,7.896,False,1818452.72
428,4,16/04/2010,56.23,2.81,,,,,,7.896,False,1851519.69
429,4,23/04/2010,56.87,2.805,,,,,,7.896,False,1802677.9
430,4,30/04/2010,53.04,2.787,,,,,,7.896,False,1817273.28
431,4,07/05/2010,56.77,2.836,,,,,,7.896,False,2000626.14
432,4,14/05/2010,62.35,2.845,,,,,,7.896,False,1875597.28
433,4,21/05/2010,67.4,2.82,,,,,,7.896,False,1903752.6
434,4,28/05/2010,67.73,2.756,,,,,,7.896,False,1857533.7
435,4,04/06/2010,70.83,2.701,,,,,,7.896,False,1903290.58
436,4,11/06/2010,78.45,2.668,,,,,,7.896,False,1870619.23
437,4,18/06/2010,81.53,2.635,,,,,,7.896,False,1929736.35
438,4,25/06/2010,81.1,2.654,,,,,,7.896,False,1846651.95
439,4,02/07/2010,73.66,2.668,,,,,,7.372,False,1881337.21
440,4,09/07/2010,80.35,2.637,,,,,,7.372,False,1812208.22
441,4,16/07/2010,78.53,2.621,,,,,,7.372,False,1898427.66
442,4,23/07/2010,79.78,2.612,,,,,,7.372,False,1848426.78
443,4,30/07/2010,80.7,2.65,,,,,,7.372,False,1796637.61
444,4,06/08/2010,76.53,2.64,,,,,,7.372,False,1907638.58
445,4,13/08/2010,78.08,2.698,,,,,,7.372,False,2007050.75
446,4,20/08/2010,78.83,2.671,,,,,,7.372,False,1997181.09
447,4,27/08/2010,74.44,2.621,,,,,,7.372,False,1848403.92
448,4,03/09/2010,76.8,2.584,,,,,,7.372,False,1935857.58
449,4,10/09/2010,73.54,2.574,,,,,,7.372,True,1865820.81
450,4,17/09/2010,64.91,2.594,,,,,,7.372,False,1899959.61
451,4,24/09/2010,60.96,2.642,,,,,,7.372,False,1810684.68
452,4,01/10/2010,63.96,2.619,,,,,,7.127,False,1842821.02
453,4,08/10/2010,67.73,2.645,,,,,,7.127,False,1951494.85
454,4,15/10/2010,62.03,2.732,,,,,,7.127,False,1867345.09
455,4,22/10/2010,64.17,2.736,,,,,,7.127,False,1927610.06
456,4,29/10/2010,56.94,2.718,,,,,,7.127,False,1933333.0
457,4,05/11/2010,51.6,2.699,,,,,,7.127,False,2013115.79
458,4,12/11/2010,52.65,2.741,,,,,,7.127,False,1999794.26
459,4,19/11/2010,48.05,2.78,,,,,,7.127,False,2097809.4
460,4,26/11/2010,48.08,2.752,,,,,,7.127,True,2789469.45
461,4,03/12/2010,46.4,2.727,,,,,,7.127,False,2102530.17
462,4,10/12/2010,42.4,2.86,,,,,,7.127,False,2302504.86
463,4,17/12/2010,46.57,2.884,,,,,,7.127,False,2740057.14
464,4,24/12/2010,43.21,2.887,,,,,,7.127,False,3526713.39
465,4,31/12/2010,38.09,2.955,,,,,,7.127,True,1794868.74
466,4,07/01/2011,39.34,2.98,,,,,,6.51,False,1862476.27
467,4,14/01/2011,31.6,2.992,,,,,,6.51,False,1865502.46
468,4,21/01/2011,38.34,3.017,,,,,,6.51,False,1886393.94
469,4,28/01/2011,40.6,3.022,,,,,,6.51,False,1814240.85
470,4,04/02/2011,34.61,2.996,,,,,,6.51,False,2119086.04
471,4,11/02/2011,33.29,3.033,,,,,,6.51,True,2187847.29
472,4,18/02/2011,48.17,3.058,,,,,,6.51,False,2316495.56
473,4,25/02/2011,49.0,3.087,,,,,,6.51,False,2078094.69
474,4,04/03/2011,46.56,3.305,,,,,,6.51,False,2103455.75
475,4,11/03/2011,50.93,3.461,,,,,,6.51,False,2039818.41
476,4,18/03/2011,51.86,3.495,,,,,,6.51,False,2116475.38
477,4,25/03/2011,59.1,3.48,,,,,,6.51,False,1944164.32
478,4,01/04/2011,56.99,3.521,,,,,,5.946,False,1900246.47
479,4,08/04/2011,62.61,3.605,,,,,,5.946,False,2074953.46
480,4,15/04/2011,62.34,3.724,,,,,,5.946,False,1960587.76
481,4,22/04/2011,68.8,3.781,,,,,,5.946,False,2220600.76
482,4,29/04/2011,64.22,3.781,,,,,,5.946,False,1878167.44
483,4,06/05/2011,63.41,3.866,,,,,,5.946,False,2063682.76
484,4,13/05/2011,70.65,3.872,,,,,,5.946,False,2002362.37
485,4,20/05/2011,70.49,3.881,,,,,,5.946,False,2015563.48
486,4,27/05/2011,73.65,3.771,,,,,,5.946,False,1986597.95
487,4,03/06/2011,78.26,3.683,,,,,,5.946,False,2065377.15
488,4,10/06/2011,80.05,3.64,,,,,,5.946,False,2073951.38
489,4,17/06/2011,83.51,3.618,,,,,,5.946,False,2141210.62
490,4,24/06/2011,81.85,3.57,,,,,,5.946,False,2008344.92
491,4,01/07/2011,84.54,3.504,,,,,,5.644,False,2051533.53
492,4,08/07/2011,84.59,3.469,,,,,,5.644,False,2066541.86
493,4,15/07/2011,83.27,3.563,,,,,,5.644,False,2049046.95
494,4,22/07/2011,82.84,3.627,,,,,,5.644,False,2036231.39
495,4,29/07/2011,84.36,3.659,,,,,,5.644,False,1989674.07
496,4,05/08/2011,86.09,3.662,,,,,,5.644,False,2160057.39
497,4,12/08/2011,82.98,3.617,,,,,,5.644,False,2105668.74
498,4,19/08/2011,82.77,3.55,,,,,,5.644,False,2232892.1
499,4,26/08/2011,81.47,3.523,,,,,,5.644,False,1988490.21
500,4,02/09/2011,77.99,3.533,,,,,,5.644,False,2078420.31
501,4,09/09/2011,73.34,3.554,,,,,,5.644,True,2093139.01
502,4,16/09/2011,72.76,3.532,,,,,,5.644,False,2075577.33
503,4,23/09/2011,69.23,3.473,,,,,,5.644,False,2031406.41
504,4,30/09/2011,72.15,3.371,,,,,,5.644,False,1929486.63
505,4,07/10/2011,65.79,3.299,,,,,,5.143,False,2166737.65
506,4,14/10/2011,63.75,3.283,,,,,,5.143,False,2074548.85
507,4,21/10/2011,64.79,3.361,,,,,,5.143,False,2207742.13
508,4,28/10/2011,55.31,3.362,,,,,,5.143,False,2151659.59
509,4,04/11/2011,49.86,3.322,,,,,,5.143,False,2281217.31
510,4,11/11/2011,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,5.143,False,2203028.96
511,4,18/11/2011,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,5.143,False,2243946.59
512,4,25/11/2011,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,5.143,True,3004702.33
513,4,02/12/2011,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,5.143,False,2180999.26
514,4,09/12/2011,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,5.143,False,2508955.24
515,4,16/12/2011,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,5.143,False,2771397.17
516,4,23/12/2011,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,5.143,False,3676388.98
517,4,30/12/2011,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,5.143,True,2007105.86
518,4,06/01/2012,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,4.607,False,2047766.07
519,4,13/01/2012,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,4.607,False,1941676.61
520,4,20/01/2012,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,4.607,False,2005097.76
521,4,27/01/2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,4.607,False,1928720.51
522,4,03/02/2012,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,4.607,False,2173373.91
523,4,10/02/2012,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,4.607,True,2374660.64
524,4,17/02/2012,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,4.607,False,2427640.17
525,4,24/02/2012,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,4.607,False,2226662.17
526,4,02/03/2012,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,4.607,False,2206319.9
527,4,09/03/2012,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,4.607,False,2202450.81
528,4,16/03/2012,59.81,3.707,5669.21,37.12,,8540.87,2544.94,4.607,False,2214967.44
529,4,23/03/2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,4.607,False,2091592.54
530,4,30/03/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,4.607,False,2089381.77
531,4,06/04/2012,67.69,3.864,11341.17,,73.38,5677.89,7821.95,4.308,False,2470206.13
532,4,13/04/2012,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,4.308,False,2105301.39
533,4,20/04/2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,4.308,False,2144336.89
534,4,27/04/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,4.308,False,2064065.66
535,4,04/05/2012,80.14,3.747,13737.91,,93.65,6993.97,4541.89,4.308,False,2196968.33
536,4,11/05/2012,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,4.308,False,2127661.17
537,4,18/05/2012,68.43,3.62,6531.12,,99.91,2290.18,2521.84,4.308,False,2207214.81
538,4,25/05/2012,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,4.308,False,2154137.67
539,4,01/06/2012,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,4.308,False,2179360.94
540,4,08/06/2012,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,4.308,False,2245257.18
541,4,15/06/2012,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,4.308,False,2234190.93
542,4,22/06/2012,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,4.308,False,2197299.65
543,4,29/06/2012,84.23,3.257,3756.11,211.6,,2114.26,6371.15,4.308,False,2128362.92
544,4,06/07/2012,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,4.077,False,2224499.28
545,4,13/07/2012,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,4.077,False,2100252.61
546,4,20/07/2012,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,4.077,False,2175563.69
547,4,27/07/2012,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,4.077,False,2048613.65
548,4,03/08/2012,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,4.077,False,2174514.13
549,4,10/08/2012,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,4.077,False,2193367.69
550,4,17/08/2012,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,4.077,False,2283540.3
551,4,24/08/2012,75.76,3.61,9983.59,,23.4,8115.89,7158.66,4.077,False,2125241.68
552,4,31/08/2012,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,4.077,False,2081181.35
553,4,07/09/2012,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.47,4.077,True,2125104.72
554,4,14/09/2012,68.2,3.706,13802.34,,23.12,3643.77,12517.18,4.077,False,2117854.6
555,4,21/09/2012,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,4.077,False,2119438.5300000003
556,4,28/09/2012,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,4.077,False,2027620.23
1808,14,05/02/2010,27.31,2.784,,,,,,8.992,False,2623469.95
1809,14,12/02/2010,27.73,2.773,,,,,,8.992,True,1704218.84
1810,14,19/02/2010,31.27,2.745,,,,,,8.992,False,2204556.7
1811,14,26/02/2010,34.89,2.754,,,,,,8.992,False,2095591.63
1812,14,05/03/2010,37.13,2.777,,,,,,8.992,False,2237544.75
1813,14,12/03/2010,45.8,2.818,,,,,,8.992,False,2156035.06
1814,14,19/03/2010,48.79,2.844,,,,,,8.992,False,2066219.3
1815,14,26/03/2010,54.36,2.854,,,,,,8.992,False,2050396.27
1816,14,02/04/2010,47.74,2.85,,,,,,8.899,False,2495630.51
1817,14,09/04/2010,65.45,2.869,,,,,,8.899,False,2258781.2800000003
1818,14,16/04/2010,54.28,2.899,,,,,,8.899,False,2121788.61
1819,14,23/04/2010,53.47,2.902,,,,,,8.899,False,2138144.91
1820,14,30/04/2010,53.15,2.921,,,,,,8.899,False,2082355.12
1821,14,07/05/2010,70.75,2.966,,,,,,8.899,False,2370116.52
1822,14,14/05/2010,54.26,2.982,,,,,,8.899,False,2129771.13
1823,14,21/05/2010,62.62,2.958,,,,,,8.899,False,2108187.1
1824,14,28/05/2010,69.27,2.899,,,,,,8.899,False,2227152.16
1825,14,04/06/2010,75.93,2.847,,,,,,8.899,False,2363601.47
1826,14,11/06/2010,69.71,2.809,,,,,,8.899,False,2249570.04
1827,14,18/06/2010,72.62,2.78,,,,,,8.899,False,2248645.59
1828,14,25/06/2010,79.32,2.808,,,,,,8.899,False,2246179.91
1829,14,02/07/2010,76.61,2.815,,,,,,8.743,False,2334788.42
1830,14,09/07/2010,82.45,2.793,,,,,,8.743,False,2236209.13
1831,14,16/07/2010,77.84,2.783,,,,,,8.743,False,2130287.27
1832,14,23/07/2010,81.46,2.771,,,,,,8.743,False,2044155.39
1833,14,30/07/2010,79.78,2.781,,,,,,8.743,False,2054843.28
1834,14,06/08/2010,77.17,2.784,,,,,,8.743,False,2219813.5
1835,14,13/08/2010,78.44,2.805,,,,,,8.743,False,2052984.81
1836,14,20/08/2010,76.01,2.779,,,,,,8.743,False,2057138.31
1837,14,27/08/2010,71.36,2.755,,,,,,8.743,False,2020332.07
1838,14,03/09/2010,78.37,2.715,,,,,,8.743,False,2182563.66
1839,14,10/09/2010,70.87,2.699,,,,,,8.743,True,2191767.76
1840,14,17/09/2010,66.55,2.706,,,,,,8.743,False,1953539.85
1841,14,24/09/2010,68.59,2.713,,,,,,8.743,False,1879891.13
1842,14,01/10/2010,70.58,2.707,,,,,,8.724,False,1855703.66
1843,14,08/10/2010,56.49,2.764,,,,,,8.724,False,2091663.2
1844,14,15/10/2010,58.61,2.868,,,,,,8.724,False,1932162.63
1845,14,22/10/2010,53.15,2.917,,,,,,8.724,False,1936621.09
1846,14,29/10/2010,61.3,2.921,,,,,,8.724,False,1984768.34
1847,14,05/11/2010,45.65,2.917,,,,,,8.724,False,2078417.47
1848,14,12/11/2010,46.14,2.931,,,,,,8.724,False,2092189.06
1849,14,19/11/2010,50.02,3.0,,,,,,8.724,False,1968462.58
1850,14,26/11/2010,46.15,3.039,,,,,,8.724,True,2921709.71
1851,14,03/12/2010,40.93,3.046,,,,,,8.724,False,2258489.63
1852,14,10/12/2010,30.54,3.109,,,,,,8.724,False,2600519.26
1853,14,17/12/2010,30.51,3.14,,,,,,8.724,False,2762861.41
1854,14,24/12/2010,30.59,3.141,,,,,,8.724,False,3818686.45
1855,14,31/12/2010,29.67,3.179,,,,,,8.724,True,1623716.46
1856,14,07/01/2011,34.32,3.193,,,,,,8.549,False,1864746.1
1857,14,14/01/2011,24.78,3.205,,,,,,8.549,False,1699095.9
1858,14,21/01/2011,30.55,3.229,,,,,,8.549,False,1743188.87
1859,14,28/01/2011,24.05,3.237,,,,,,8.549,False,1613718.38
1860,14,04/02/2011,28.73,3.231,,,,,,8.549,False,1995891.87
1861,14,11/02/2011,30.3,3.239,,,,,,8.549,True,1980405.03
1862,14,18/02/2011,40.7,3.245,,,,,,8.549,False,2019031.67
1863,14,25/02/2011,35.78,3.274,,,,,,8.549,False,1875708.88
1864,14,04/03/2011,38.65,3.433,,,,,,8.549,False,2041215.61
1865,14,11/03/2011,45.01,3.582,,,,,,8.549,False,1931104.67
1866,14,18/03/2011,46.66,3.631,,,,,,8.549,False,1932491.42
1867,14,25/03/2011,41.76,3.625,,,,,,8.549,False,1879451.23
1868,14,01/04/2011,37.27,3.638,,,,,,8.521,False,1869110.55
1869,14,08/04/2011,48.71,3.72,,,,,,8.521,False,2037798.88
1870,14,15/04/2011,53.69,3.821,,,,,,8.521,False,1974960.86
1871,14,22/04/2011,53.04,3.892,,,,,,8.521,False,2256461.39
1872,14,29/04/2011,66.18,3.962,,,,,,8.521,False,1930617.64
1873,14,06/05/2011,58.21,4.046,,,,,,8.521,False,2095599.93
1874,14,13/05/2011,60.38,4.066,,,,,,8.521,False,2004330.3
1875,14,20/05/2011,62.28,4.062,,,,,,8.521,False,1959967.8
1876,14,27/05/2011,69.7,3.985,,,,,,8.521,False,2080694.24
1877,14,03/06/2011,76.38,3.922,,,,,,8.521,False,2079899.47
1878,14,10/06/2011,73.88,3.881,,,,,,8.521,False,2132446.0
1879,14,17/06/2011,69.32,3.842,,,,,,8.521,False,2082083.34
1880,14,24/06/2011,74.85,3.804,,,,,,8.521,False,2069523.52
1881,14,01/07/2011,74.04,3.748,,,,,,8.625,False,2074668.19
1882,14,08/07/2011,77.49,3.711,,,,,,8.625,False,2063401.06
1883,14,15/07/2011,78.47,3.76,,,,,,8.625,False,1953544.76
1884,14,22/07/2011,82.33,3.811,,,,,,8.625,False,1882070.88
1885,14,29/07/2011,81.31,3.829,,,,,,8.625,False,1871021.01
1886,14,05/08/2011,78.22,3.842,,,,,,8.625,False,2066020.69
1887,14,12/08/2011,77.0,3.812,,,,,,8.625,False,1928773.82
1888,14,19/08/2011,72.98,3.747,,,,,,8.625,False,1896873.99
1889,14,26/08/2011,72.55,3.704,,,,,,8.625,False,2273470.62
1890,14,02/09/2011,70.63,3.703,,,,,,8.625,False,1750891.47
1891,14,09/09/2011,71.48,3.738,,,,,,8.625,True,2202742.9
1892,14,16/09/2011,69.17,3.742,,,,,,8.625,False,1864637.89
1893,14,23/09/2011,63.75,3.711,,,,,,8.625,False,1871555.64
1894,14,30/09/2011,70.66,3.645,,,,,,8.625,False,1809989.29
1895,14,07/10/2011,55.82,3.583,,,,,,8.523,False,2078796.76
1896,14,14/10/2011,63.82,3.541,,,,,,8.523,False,1890870.75
1897,14,21/10/2011,59.6,3.57,,,,,,8.523,False,2009004.59
1898,14,28/10/2011,51.78,3.569,,,,,,8.523,False,2056846.12
1899,14,04/11/2011,43.92,3.551,,,,,,8.523,False,2174056.71
1900,14,11/11/2011,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,8.523,False,2081534.65
1901,14,18/11/2011,51.34,3.53,16308.11,749.9,273.72,2331.53,9347.0,8.523,False,1969360.72
1902,14,25/11/2011,48.71,3.492,286.52,54.0,89402.64,13.0,1915.8,8.523,True,2685351.81
1903,14,02/12/2011,50.19,3.452,6428.59,,3657.58,2939.92,34955.25,8.523,False,2143080.57
1904,14,09/12/2011,46.57,3.415,7297.72,15.0,342.71,4849.0,7509.9,8.523,False,2470581.29
1905,14,16/12/2011,39.93,3.413,5398.47,6.12,881.17,290.64,6390.47,8.523,False,2594363.09
1906,14,23/12/2011,42.27,3.389,924.14,112.73,2127.77,80.02,4638.81,8.523,False,3369068.99
1907,14,30/12/2011,37.79,3.389,7844.31,70574.85,312.98,1559.84,2851.33,8.523,True,1914148.89
1908,14,06/01/2012,35.88,3.422,10428.95,39234.09,839.74,981.17,15911.56,8.424,False,1859144.96
1909,14,13/01/2012,41.18,3.513,4605.8,21593.85,636.54,727.57,4054.79,8.424,False,1696248.27
1910,14,20/01/2012,31.85,3.533,5037.95,4952.93,860.9,2560.08,5386.74,8.424,False,1789113.32
1911,14,27/01/2012,37.93,3.567,3468.31,2195.14,689.52,252.01,2128.36,8.424,False,1595362.27
1912,14,03/02/2012,42.96,3.617,78124.5,4232.19,788.56,46081.94,14550.73,8.424,False,1877410.36
1913,14,10/02/2012,37.0,3.64,17118.97,6533.16,285.82,11597.23,6174.43,8.424,True,2077256.24
1914,14,17/02/2012,36.85,3.695,23664.75,13769.67,143.36,11965.7,10506.12,8.424,False,2020550.99
1915,14,24/02/2012,42.86,3.739,15074.23,8644.89,4.2,4450.84,7278.87,8.424,False,1875040.16
1916,14,02/03/2012,41.55,3.816,20212.56,1991.38,46.67,11970.8,6876.57,8.424,False,1926004.99
1917,14,09/03/2012,45.52,3.848,15710.87,1050.48,1.49,2302.28,2702.96,8.424,False,2020839.31
1918,14,16/03/2012,50.56,3.862,6021.47,280.43,5.5,1814.5,1581.84,8.424,False,1941040.5
1919,14,23/03/2012,59.45,3.9,4718.7,348.81,6.85,353.11,3726.39,8.424,False,1893447.71
1920,14,30/03/2012,50.04,3.953,11267.8,185.8,8.84,1152.46,2509.18,8.424,False,1905033.01
1921,14,06/04/2012,49.73,3.996,8376.85,,81.19,3578.4,4857.19,8.567,False,2376022.26
1922,14,13/04/2012,51.83,4.044,5236.77,13739.76,51.75,984.02,2638.42,8.567,False,1912909.69
1923,14,20/04/2012,63.13,4.027,32124.49,6870.09,100.15,2213.04,3706.04,8.567,False,1875686.44
1924,14,27/04/2012,53.2,4.004,3548.09,0.35,45.88,78.21,4193.26,8.567,False,1784029.95
1925,14,04/05/2012,55.21,3.951,21068.05,,128.13,5490.93,2764.55,8.567,False,1949354.29
1926,14,11/05/2012,61.24,3.889,10626.27,,131.11,1664.04,10557.13,8.567,False,1987531.05
1927,14,18/05/2012,66.3,3.848,8818.97,,8.88,1297.39,3330.23,8.567,False,1932233.17
1928,14,25/05/2012,67.21,3.798,11421.79,,634.52,1071.25,3204.72,8.567,False,2030869.61
1929,14,01/06/2012,74.48,3.742,7765.54,11.0,185.64,2473.3,2603.92,8.567,False,2049485.49
1930,14,08/06/2012,64.3,3.689,4636.1,570.2,172.7,1103.04,8024.53,8.567,False,2099615.88
1931,14,15/06/2012,71.93,3.62,10737.66,423.4,5.06,1904.52,3823.07,8.567,False,1905733.68
1932,14,22/06/2012,74.22,3.564,10291.35,317.0,4.3,3292.07,6115.51,8.567,False,1660228.88
1933,14,29/06/2012,75.22,3.506,4575.3,211.7,,304.94,2686.11,8.567,False,1591835.02
1934,14,06/07/2012,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,8.684,False,1862128.95
1935,14,13/07/2012,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,8.684,False,1544422.35
1936,14,20/07/2012,78.89,3.567,4564.87,58.48,19.69,1418.34,3764.15,8.684,False,1553250.16
1937,14,27/07/2012,77.2,3.647,4945.52,113.66,4.1,10751.35,3298.31,8.684,False,1479514.66
1938,14,03/08/2012,76.58,3.654,17465.29,37.82,110.8,13149.34,5089.95,8.684,False,1656886.46
1939,14,10/08/2012,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,8.684,False,1648570.03
1940,14,17/08/2012,75.71,3.807,4625.55,62.5,5.84,2100.73,2663.23,8.684,False,1660433.3
1941,14,24/08/2012,72.62,3.834,6647.88,34.56,255.31,6931.8,9414.1,8.684,False,1621841.33
1942,14,31/08/2012,75.09,3.867,24718.73,9.94,120.98,14110.32,3332.99,8.684,False,1613342.19
1943,14,07/09/2012,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,8.684,True,1904512.34
1944,14,14/09/2012,67.87,3.948,11320.02,,28.2,855.45,1743.58,8.684,False,1554794.22
1945,14,21/09/2012,65.32,4.038,21474.27,98.28,29.88,1924.92,15282.51,8.684,False,1565352.46
1946,14,28/09/2012,64.88,3.997,3816.64,38.19,8.16,2545.14,3536.04,8.684,False,1522512.2
2642,20,05/02/2010,25.92,2.784,,,,,,8.187,False,2401395.47
