id,Store,Date,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales
2643,20,12/02/2010,22.12,2.773,,,,,,8.187,True,2109107.9
2644,20,19/02/2010,25.43,2.745,,,,,,8.187,False,2161549.76
2645,20,26/02/2010,32.32,2.754,,,,,,8.187,False,1898193.95
2646,20,05/03/2010,31.75,2.777,,,,,,8.187,False,2119213.72
2647,20,12/03/2010,43.82,2.818,,,,,,8.187,False,2010974.84
2648,20,19/03/2010,47.32,2.844,,,,,,8.187,False,1951848.43
2649,20,26/03/2010,50.49,2.854,,,,,,8.187,False,1894742.95
2650,20,02/04/2010,51.0,2.85,,,,,,7.856,False,2405395.22
2651,20,09/04/2010,65.1,2.869,,,,,,7.856,False,2007796.26
2652,20,16/04/2010,55.43,2.899,,,,,,7.856,False,1985784.59
2653,20,23/04/2010,50.65,2.902,,,,,,7.856,False,1878862.42
2654,20,30/04/2010,54.75,2.921,,,,,,7.856,False,1919053.21
2655,20,07/05/2010,66.74,2.966,,,,,,7.856,False,2137202.38
2656,20,14/05/2010,55.91,2.982,,,,,,7.856,False,2033211.62
2657,20,21/05/2010,60.38,2.958,,,,,,7.856,False,1893736.9
2658,20,28/05/2010,70.97,2.899,,,,,,7.856,False,2065984.95
2659,20,04/06/2010,72.52,2.847,,,,,,7.856,False,2203619.35
2660,20,11/06/2010,67.32,2.809,,,,,,7.856,False,2100489.79
2661,20,18/06/2010,72.62,2.78,,,,,,7.856,False,2091903.63
2662,20,25/06/2010,75.17,2.808,,,,,,7.856,False,1973135.87
2663,20,02/07/2010,70.1,2.815,,,,,,7.527,False,2143676.77
2664,20,09/07/2010,78.09,2.793,,,,,,7.527,False,2107285.85
2665,20,16/07/2010,75.14,2.783,,,,,,7.527,False,2031852.16
2666,20,23/07/2010,77.75,2.771,,,,,,7.527,False,1900535.9
2667,20,30/07/2010,76.03,2.781,,,,,,7.527,False,1955896.59
2668,20,06/08/2010,74.57,2.784,,,,,,7.527,False,1910177.38
2669,20,13/08/2010,75.98,2.805,,,,,,7.527,False,2071022.45
2670,20,20/08/2010,75.34,2.779,,,,,,7.527,False,1975374.56
2671,20,27/08/2010,70.51,2.755,,,,,,7.527,False,1946369.57
2672,20,03/09/2010,75.5,2.715,,,,,,7.527,False,2121561.41
2673,20,10/09/2010,65.02,2.699,,,,,,7.527,True,2014954.79
2674,20,17/09/2010,65.28,2.706,,,,,,7.527,False,1948359.78
2675,20,24/09/2010,69.37,2.713,,,,,,7.527,False,1789687.65
2676,20,01/10/2010,61.08,2.707,,,,,,7.484,False,1933719.21
2677,20,08/10/2010,51.5,2.764,,,,,,7.484,False,2060389.27
2678,20,15/10/2010,59.17,2.868,,,,,,7.484,False,1950676.39
2679,20,22/10/2010,50.52,2.917,,,,,,7.484,False,1893955.27
2680,20,29/10/2010,57.56,2.921,,,,,,7.484,False,1891816.0
2681,20,05/11/2010,42.78,2.917,,,,,,7.484,False,2184316.64
2682,20,12/11/2010,42.38,2.931,,,,,,7.484,False,2187765.28
2683,20,19/11/2010,45.88,3.0,,,,,,7.484,False,2105058.91
2684,20,26/11/2010,46.66,3.039,,,,,,7.484,True,2811634.04
2685,20,03/12/2010,35.47,3.046,,,,,,7.484,False,2416051.17
2686,20,10/12/2010,24.27,3.109,,,,,,7.484,False,2752122.08
2687,20,17/12/2010,24.07,3.14,,,,,,7.484,False,2819193.17
2688,20,24/12/2010,25.17,3.141,,,,,,7.484,False,3766687.43
2689,20,31/12/2010,28.85,3.179,,,,,,7.484,True,1799737.79
2690,20,07/01/2011,31.43,3.193,,,,,,7.343,False,1843030.95
2691,20,14/01/2011,20.39,3.205,,,,,,7.343,False,1884345.01
2692,20,21/01/2011,27.43,3.229,,,,,,7.343,False,1781805.66
2693,20,28/01/2011,23.21,3.237,,,,,,7.343,False,1761506.68
2694,20,04/02/2011,28.58,3.231,,,,,,7.343,False,2351143.07
2695,20,11/02/2011,25.38,3.239,,,,,,7.343,True,2211388.14
2696,20,18/02/2011,42.95,3.245,,,,,,7.343,False,2258616.24
2697,20,25/02/2011,33.2,3.274,,,,,,7.343,False,1938608.52
2698,20,04/03/2011,37.33,3.433,,,,,,7.343,False,2143424.61
2699,20,11/03/2011,39.53,3.582,,,,,,7.343,False,1990932.77
2700,20,18/03/2011,44.8,3.631,,,,,,7.343,False,1931668.64
2701,20,25/03/2011,44.83,3.625,,,,,,7.343,False,1824711.21
2702,20,01/04/2011,32.43,3.638,,,,,,7.287,False,1927993.09
2703,20,08/04/2011,47.09,3.72,,,,,,7.287,False,2027056.39
2704,20,15/04/2011,55.0,3.821,,,,,,7.287,False,2057406.33
2705,20,22/04/2011,52.56,3.892,,,,,,7.287,False,2313861.81
2706,20,29/04/2011,62.97,3.962,,,,,,7.287,False,1881788.19
2707,20,06/05/2011,53.41,4.046,,,,,,7.287,False,2090838.44
2708,20,13/05/2011,62.26,4.066,,,,,,7.287,False,2036748.53
2709,20,20/05/2011,59.01,4.062,,,,,,7.287,False,1953416.06
2710,20,27/05/2011,69.12,3.985,,,,,,7.287,False,1944433.17
2711,20,03/06/2011,73.51,3.922,,,,,,7.287,False,2182246.69
2712,20,10/06/2011,73.64,3.881,,,,,,7.287,False,2135062.04
2713,20,17/06/2011,66.41,3.842,,,,,,7.287,False,2065191.27
2714,20,24/06/2011,72.4,3.804,,,,,,7.287,False,1950826.32
2715,20,01/07/2011,69.66,3.748,,,,,,7.274,False,2053165.41
2716,20,08/07/2011,74.69,3.711,,,,,,7.274,False,2123787.79
2717,20,15/07/2011,74.88,3.76,,,,,,7.274,False,2039875.75
2718,20,22/07/2011,78.89,3.811,,,,,,7.274,False,1950904.84
2719,20,29/07/2011,77.47,3.829,,,,,,7.274,False,1858440.92
2720,20,05/08/2011,77.8,3.842,,,,,,7.274,False,2189353.63
2721,20,12/08/2011,73.52,3.812,,,,,,7.274,False,2052246.4
2722,20,19/08/2011,71.25,3.747,,,,,,7.274,False,1990017.93
2723,20,26/08/2011,70.15,3.704,,,,,,7.274,False,1933577.2
2724,20,02/09/2011,70.82,3.703,,,,,,7.274,False,2141765.98
2725,20,09/09/2011,68.74,3.738,,,,,,7.274,True,2050542.56
2726,20,16/09/2011,64.02,3.742,,,,,,7.274,False,1979009.46
2727,20,23/09/2011,62.15,3.711,,,,,,7.274,False,1888119.7
2728,20,30/09/2011,63.44,3.645,,,,,,7.274,False,1945808.26
2729,20,07/10/2011,52.42,3.583,,,,,,7.082,False,2135982.79
2730,20,14/10/2011,62.54,3.541,,,,,,7.082,False,2010107.68
2731,20,21/10/2011,53.69,3.57,,,,,,7.082,False,2104241.9
2732,20,28/10/2011,49.36,3.569,,,,,,7.082,False,2065421.52
2733,20,04/11/2011,43.88,3.551,,,,,,7.082,False,2284106.6
2734,20,11/11/2011,47.27,3.53,34348.14,11652.84,549.25,9606.11,5472.37,7.082,False,2269975.85
2735,20,18/11/2011,49.3,3.53,4817.96,1673.96,658.55,1043.37,6545.16,7.082,False,2169933.82
2736,20,25/11/2011,46.38,3.492,335.66,80.0,101378.79,64.46,2251.98,7.082,True,2906233.25
2737,20,02/12/2011,46.32,3.452,10007.34,60.0,25959.98,6140.65,35675.62,7.082,False,2298776.83
2738,20,09/12/2011,41.64,3.415,9458.19,81.5,791.04,5254.23,11447.14,7.082,False,2546123.78
2739,20,16/12/2011,37.16,3.413,5488.56,217.03,1776.71,466.19,4535.27,7.082,False,2762816.65
2740,20,23/12/2011,40.19,3.389,1483.17,80.15,2145.46,38.97,4180.29,7.082,False,3555371.03
2741,20,30/12/2011,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,7.082,True,2043245.0
2742,20,06/01/2012,33.42,3.422,9273.46,45971.43,207.6,1365.38,5460.86,6.961,False,1964701.94
2743,20,13/01/2012,37.79,3.513,3627.81,18632.14,108.48,847.7,3614.04,6.961,False,1911510.64
2744,20,20/01/2012,27.65,3.533,2465.98,5030.4,106.54,999.54,3380.92,6.961,False,1892775.94
2745,20,27/01/2012,37.19,3.567,1023.6,3044.15,106.08,52.87,2447.73,6.961,False,1761016.51
2746,20,03/02/2012,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,6.961,False,2203523.2
2747,20,10/02/2012,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,6.961,True,2462978.2800000003
2748,20,17/02/2012,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,6.961,False,2309025.16
2749,20,24/02/2012,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,6.961,False,2045837.55
2750,20,02/03/2012,39.98,3.816,34117.01,3200.31,6.0,22275.03,4989.3,6.961,False,2148822.76
2751,20,09/03/2012,41.14,3.848,10686.42,750.14,3.67,3867.16,3518.62,6.961,False,2139265.4
2752,20,16/03/2012,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,6.961,False,2064991.71
2753,20,23/03/2012,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,6.961,False,1992436.96
2754,20,30/03/2012,51.52,3.953,9569.49,116.47,7.75,1285.42,3908.61,6.961,False,2074721.74
2755,20,06/04/2012,50.06,3.996,8408.31,12.57,50.79,4289.46,7382.25,7.139,False,2565259.92
2756,20,13/04/2012,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,7.139,False,2045396.06
2757,20,20/04/2012,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006.0,7.139,False,1884427.84
2758,20,27/04/2012,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,7.139,False,1886503.93
2759,20,04/05/2012,62.74,3.951,24594.6,496.0,38.52,9381.13,4648.85,7.139,False,2163510.89
2760,20,11/05/2012,63.19,3.889,17598.62,,19.51,2889.48,3242.44,7.139,False,2168097.11
2761,20,18/05/2012,60.99,3.848,8077.14,512.0,5.13,2746.24,3677.78,7.139,False,2039222.26
2762,20,25/05/2012,70.04,3.798,11548.3,,1042.6,1554.19,3450.52,7.139,False,2114989.0
2763,20,01/06/2012,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,7.139,False,2143126.59
2764,20,08/06/2012,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,7.139,False,2231962.13
2765,20,15/06/2012,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,7.139,False,2165160.29
2766,20,22/06/2012,76.51,3.564,12173.74,875.7,2.36,4195.01,7516.62,7.139,False,2060588.69
2767,20,29/06/2012,74.15,3.506,6569.4,605.7,,561.31,4567.03,7.139,False,2055952.61
2768,20,06/07/2012,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,7.28,False,2358055.3
2769,20,13/07/2012,78.27,3.523,8679.19,99.7,22.34,4960.49,7877.54,7.28,False,2134680.12
2770,20,20/07/2012,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,7.28,False,1970170.29
2771,20,27/07/2012,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,7.28,False,1911559.1
2772,20,03/08/2012,74.73,3.654,31549.63,83.64,40.76,25656.34,3188.65,7.28,False,2094515.71
2773,20,10/08/2012,75.4,3.722,16845.14,156.18,12.47,6921.28,6346.44,7.28,False,2144245.39
2774,20,17/08/2012,69.57,3.807,3008.99,99.68,1.12,2535.66,2831.84,7.28,False,2045061.22
2775,20,24/08/2012,68.27,3.834,6125.02,53.4,84.62,9638.85,8710.31,7.28,False,2005341.43
2776,20,31/08/2012,72.66,3.867,19058.96,32.04,125.49,9015.83,4449.08,7.28,False,2062481.56
2777,20,07/09/2012,76.36,3.911,11783.56,-0.99,83.85,1938.4,3708.67,7.28,True,2080529.06
2778,20,14/09/2012,64.84,3.948,10404.97,,40.11,1481.31,8655.59,7.28,False,2047949.98
2779,20,21/09/2012,60.94,4.038,8475.15,168.56,49.78,1727.92,9072.77,7.28,False,2028587.24
2780,20,28/09/2012,58.65,3.997,6245.6,52.64,21.5,3301.81,7195.56,7.28,False,2008350.58
3615,27,05/02/2010,27.19,2.954,,,,,,8.237,False,1874289.79
3616,27,12/02/2010,29.81,2.94,,,,,,8.237,True,1745362.72
3617,27,19/02/2010,32.44,2.909,,,,,,8.237,False,1945070.33
3618,27,26/02/2010,36.0,2.91,,,,,,8.237,False,1390934.27
3619,27,05/03/2010,38.07,2.919,,,,,,8.237,False,1313729.72
3620,27,12/03/2010,45.98,2.938,,,,,,8.237,False,1925113.12
3621,27,19/03/2010,49.04,2.96,,,,,,8.237,False,1700627.97
3622,27,26/03/2010,52.34,2.963,,,,,,8.237,False,1836714.84
3623,27,02/04/2010,46.9,2.957,,,,,,8.058,False,2053952.97
3624,27,09/04/2010,62.62,2.992,,,,,,8.058,False,1955814.13
3625,27,16/04/2010,54.95,3.01,,,,,,8.058,False,1857500.96
3626,27,23/04/2010,53.91,3.021,,,,,,8.058,False,1850205.47
3627,27,30/04/2010,53.55,3.042,,,,,,8.058,False,1805885.04
3628,27,07/05/2010,69.02,3.095,,,,,,8.058,False,1939458.84
3629,27,14/05/2010,53.82,3.112,,,,,,8.058,False,1842465.78
3630,27,21/05/2010,63.31,3.096,,,,,,8.058,False,1836595.58
3631,27,28/05/2010,67.88,3.046,,,,,,8.058,False,1962468.67
3632,27,04/06/2010,74.29,3.006,,,,,,8.058,False,2073102.59
3633,27,11/06/2010,68.9,2.972,,,,,,8.058,False,1873812.93
3634,27,18/06/2010,70.0,2.942,,,,,,8.058,False,1887182.27
3635,27,25/06/2010,78.02,2.958,,,,,,8.058,False,1962625.01
3636,27,02/07/2010,76.25,2.958,,,,,,7.982,False,2024554.1
3637,27,09/07/2010,82.69,2.94,,,,,,7.982,False,2119163.01
3638,27,16/07/2010,78.26,2.933,,,,,,7.982,False,1880691.64
3639,27,23/07/2010,81.56,2.924,,,,,,7.982,False,1808250.71
3640,27,30/07/2010,79.78,2.932,,,,,,7.982,False,1816489.53
3641,27,06/08/2010,77.45,2.942,,,,,,7.982,False,1908036.68
3642,27,13/08/2010,77.36,2.923,,,,,,7.982,False,1864436.12
3643,27,20/08/2010,75.16,2.913,,,,,,7.982,False,1936878.46
3644,27,27/08/2010,70.31,2.885,,,,,,7.982,False,1870684.21
3645,27,03/09/2010,78.52,2.86,,,,,,7.982,False,1908110.9
3646,27,10/09/2010,70.38,2.837,,,,,,7.982,True,1913494.81
3647,27,17/09/2010,64.5,2.846,,,,,,7.982,False,1629978.46
3648,27,24/09/2010,67.08,2.837,,,,,,7.982,False,1597002.71
3649,27,01/10/2010,70.19,2.84,,,,,,8.021,False,1543532.83
3650,27,08/10/2010,57.78,2.903,,,,,,8.021,False,1707662.87
3651,27,15/10/2010,58.38,2.999,,,,,,8.021,False,1728388.2
3652,27,22/10/2010,52.82,3.049,,,,,,8.021,False,1693935.29
3653,27,29/10/2010,61.02,3.055,,,,,,8.021,False,1688955.49
3654,27,05/11/2010,45.91,3.049,,,,,,8.021,False,1686010.02
3655,27,12/11/2010,45.9,3.065,,,,,,8.021,False,1828010.25
3656,27,19/11/2010,50.81,3.138,,,,,,8.021,False,1704785.74
3657,27,26/11/2010,46.67,3.186,,,,,,8.021,True,2627910.75
3658,27,03/12/2010,41.81,3.2,,,,,,8.021,False,1884343.67
3659,27,10/12/2010,30.83,3.255,,,,,,8.021,False,2139733.68
3660,27,17/12/2010,31.62,3.301,,,,,,8.021,False,2350098.36
3661,27,24/12/2010,31.34,3.309,,,,,,8.021,False,3078162.08
3662,27,31/12/2010,29.59,3.336,,,,,,8.021,True,1440963.0
3663,27,07/01/2011,34.42,3.351,,,,,,7.827,False,1568159.48
3664,27,14/01/2011,25.7,3.367,,,,,,7.827,False,1532308.62
3665,27,21/01/2011,30.13,3.391,,,,,,7.827,False,1517029.9
3666,27,28/01/2011,23.64,3.402,,,,,,7.827,False,1421111.55
3667,27,04/02/2011,28.7,3.4,,,,,,7.827,False,1628100.79
3668,27,11/02/2011,30.45,3.416,,,,,,7.827,True,1636224.77
3669,27,18/02/2011,39.32,3.42,,,,,,7.827,False,1709365.19
3670,27,25/02/2011,33.05,3.452,,,,,,7.827,False,1688935.71
3671,27,04/03/2011,36.99,3.605,,,,,,7.827,False,1656130.67
3672,27,11/03/2011,43.64,3.752,,,,,,7.827,False,1613259.77
3673,27,18/03/2011,46.65,3.796,,,,,,7.827,False,1624539.21
3674,27,25/03/2011,40.11,3.789,,,,,,7.827,False,1554651.0799999998
3675,27,01/04/2011,37.27,3.811,,,,,,7.725,False,1628868.28
3676,27,08/04/2011,46.87,3.895,,,,,,7.725,False,1689844.18
3677,27,15/04/2011,52.24,3.981,,,,,,7.725,False,1727175.61
3678,27,22/04/2011,50.02,4.061,,,,,,7.725,False,1921655.48
3679,27,29/04/2011,61.71,4.117,,,,,,7.725,False,1642074.64
3680,27,06/05/2011,56.48,4.192,,,,,,7.725,False,1757041.96
3681,27,13/05/2011,60.07,4.211,,,,,,7.725,False,1763545.32
3682,27,20/05/2011,60.22,4.202,,,,,,7.725,False,1725268.56
3683,27,27/05/2011,66.43,4.134,,,,,,7.725,False,1820723.17
3684,27,03/06/2011,74.17,4.069,,,,,,7.725,False,2053708.01
3685,27,10/06/2011,73.26,4.025,,,,,,7.725,False,1817914.71
3686,27,17/06/2011,67.03,3.989,,,,,,7.725,False,1814740.09
3687,27,24/06/2011,72.02,3.964,,,,,,7.725,False,1811455.15
3688,27,01/07/2011,73.76,3.916,,,,,,7.85,False,1949983.93
3689,27,08/07/2011,76.87,3.886,,,,,,7.85,False,2000055.27
3690,27,15/07/2011,77.83,3.915,,,,,,7.85,False,1762155.79
3691,27,22/07/2011,82.28,3.972,,,,,,7.85,False,1754879.45
3692,27,29/07/2011,79.41,4.004,,,,,,7.85,False,1744879.06
3693,27,05/08/2011,78.14,4.02,,,,,,7.85,False,1747289.53
3694,27,12/08/2011,76.67,3.995,,,,,,7.85,False,1758437.96
3695,27,19/08/2011,72.97,3.942,,,,,,7.85,False,1781905.24
3696,27,26/08/2011,72.88,3.906,,,,,,7.85,False,2034400.78
3697,27,02/09/2011,71.44,3.879,,,,,,7.85,False,1511717.53
3698,27,09/09/2011,70.93,3.93,,,,,,7.85,True,1911470.84
3699,27,16/09/2011,69.65,3.937,,,,,,7.85,False,1613773.9
3700,27,23/09/2011,63.61,3.899,,,,,,7.85,False,1606208.68
3701,27,30/09/2011,70.92,3.858,,,,,,7.85,False,1599626.26
3702,27,07/10/2011,56.91,3.775,,,,,,7.906,False,1672339.27
3703,27,14/10/2011,64.78,3.744,,,,,,7.906,False,1682652.51
3704,27,21/10/2011,59.62,3.757,,,,,,7.906,False,1689591.44
3705,27,28/10/2011,51.81,3.757,,,,,,7.906,False,1710372.4
3706,27,04/11/2011,44.46,3.738,,,,,,7.906,False,1621109.3
3707,27,11/11/2011,49.69,3.719,10710.56,44021.61,475.3,4235.07,4920.65,7.906,False,1800728.07
3708,27,18/11/2011,51.42,3.717,32812.24,5487.82,143.88,567.08,14703.26,7.906,False,1723739.44
3709,27,25/11/2011,47.88,3.689,164.01,27.47,73934.06,24.22,540.56,7.906,True,2504400.71
3710,27,02/12/2011,50.55,3.666,5369.61,294.47,7008.02,3692.11,33247.0,7.906,False,1806924.74
3711,27,09/12/2011,46.28,3.627,4072.48,48.0,1800.87,1796.01,8867.17,7.906,False,2014665.98
3712,27,16/12/2011,40.68,3.611,7510.92,28.09,1049.3,1160.14,7853.48,7.906,False,2205919.86
3713,27,23/12/2011,41.59,3.587,2415.4,239.89,1438.33,209.34,2976.85,7.906,False,2739019.75
3714,27,30/12/2011,37.85,3.566,3650.53,50076.68,271.89,1009.78,1773.53,7.906,True,1650604.6
3715,27,06/01/2012,35.8,3.585,9235.59,29675.22,526.36,2399.37,6290.52,8.009,False,1535287.4
3716,27,13/01/2012,41.3,3.666,8081.05,16237.87,542.46,643.15,6238.31,8.009,False,1492399.13
3717,27,20/01/2012,30.35,3.705,2754.17,9280.81,465.77,2567.91,1550.34,8.009,False,1542131.05
3718,27,27/01/2012,36.96,3.737,2789.03,4172.39,589.24,101.5,3857.29,8.009,False,1263534.86
3719,27,03/02/2012,42.52,3.796,62172.73,6256.0,530.81,67474.85,6129.6,8.009,False,1564246.02
3720,27,10/02/2012,37.86,3.826,15591.32,6206.22,249.82,14000.53,8024.91,8.009,True,1651605.35
3721,27,17/02/2012,37.24,3.874,14655.15,10670.84,162.82,11286.99,1595.8,8.009,False,1606221.56
3722,27,24/02/2012,41.74,3.917,16993.22,13384.32,9.6,8237.33,9045.21,8.009,False,1648602.39
3723,27,02/03/2012,40.07,3.983,28652.29,3088.37,109.25,35364.08,4464.45,8.009,False,1509323.09
3724,27,09/03/2012,44.32,4.021,14171.85,917.3,2.2,3614.57,4582.1,8.009,False,1607343.41
3725,27,16/03/2012,49.6,4.021,7275.48,175.65,2.96,5193.68,2366.04,8.009,False,1635984.07
3726,27,23/03/2012,57.3,4.054,4142.06,506.34,5.17,917.38,3467.03,8.009,False,1620839.34
3727,27,30/03/2012,49.4,4.098,12705.56,180.11,7.59,2943.99,3495.93,8.009,False,1615494.14
3728,27,06/04/2012,48.73,4.143,10800.82,,101.35,3079.87,5692.72,8.253,False,1899013.34
3729,27,13/04/2012,52.22,4.187,5139.48,4770.63,53.84,1532.47,4176.9,8.253,False,1650405.21
3730,27,20/04/2012,62.62,4.17,12507.63,2681.1,99.95,1433.43,3244.98,8.253,False,1639999.47
3731,27,27/04/2012,52.33,4.163,6408.19,901.65,58.56,51.97,2182.32,8.253,False,1565498.84
3732,27,04/05/2012,53.68,4.124,19913.55,,213.38,5895.46,4687.08,8.253,False,1669388.45
3733,27,11/05/2012,58.97,4.055,10864.63,,244.98,2261.45,2840.03,8.253,False,1674306.31
3734,27,18/05/2012,65.15,4.029,13340.68,,222.2,2225.5,2346.31,8.253,False,1707158.82
3735,27,25/05/2012,64.77,3.979,11465.8,,380.15,2173.31,4183.07,8.253,False,1818906.73
3736,27,01/06/2012,73.4,3.915,10283.49,31.2,245.41,4069.79,2775.35,8.253,False,1900638.6
3737,27,08/06/2012,64.05,3.871,12921.09,414.6,95.99,1666.88,7819.11,8.253,False,1764756.31
3738,27,15/06/2012,69.52,3.786,9943.48,614.9,15.0,3382.44,6779.57,8.253,False,1773500.56
3739,27,22/06/2012,73.23,3.722,9510.17,821.5,7.98,3928.13,6054.38,8.253,False,1837884.79
3740,27,29/06/2012,73.94,3.667,7582.01,585.9,,1019.28,3522.11,8.253,False,1842555.32
3741,27,06/07/2012,82.08,3.646,12579.0,303.6,217.95,8280.23,7999.22,8.239,False,2062224.92
3742,27,13/07/2012,78.95,3.689,7264.26,219.2,31.1,4489.18,3102.22,8.239,False,1755889.53
3743,27,20/07/2012,78.64,3.732,10835.89,164.46,21.51,3314.7,7302.33,8.239,False,1730913.66
3744,27,27/07/2012,76.01,3.82,8698.49,289.37,5.28,12205.87,3358.94,8.239,False,1625883.71
3745,27,03/08/2012,75.22,3.819,39317.03,194.67,64.32,25462.22,3161.43,8.239,False,1705810.84
3746,27,10/08/2012,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,8.239,False,1720537.26
3747,27,17/08/2012,76.51,3.963,4017.25,33.65,6.2,1753.64,6783.58,8.239,False,1735339.59
3748,27,24/08/2012,72.93,3.997,4757.01,85.3,371.06,3090.86,8212.53,8.239,False,1780443.36
3749,27,31/08/2012,75.0,4.026,25371.97,59.81,276.58,6582.38,5400.13,8.239,False,1731935.43
3750,27,07/09/2012,76.0,4.076,18992.1,56.16,118.16,4511.15,7235.18,8.239,True,1840955.23
3751,27,14/09/2012,68.72,4.088,17121.4,17.82,18.5,2384.18,4270.34,8.239,False,1519604.5
3752,27,21/09/2012,66.1,4.203,18287.65,63.82,677.64,6039.37,3359.1,8.239,False,1557485.75
3753,27,28/09/2012,64.92,4.158,26306.03,39.82,55.24,11296.93,12954.12,8.239,False,1540687.63
